3981-1,1.00,0.50,14,124,,|0,62
3981-2,1.00,2.00,5,115,3981-1,|9,82
3981-3,1.00,2.00,15,112,3981-2,|17,90
3981-4,1.00,0.50,15,115,3981-1,|9,72
3981-5,1.00,2.00,1,144,,|0,70
3981-6,1.00,1.00,15,134,3981-1,|9,71
3981-7,1.00,0.50,31,64,3981-4,3981-5,3981-6,|18,80
3981-8,1.00,1.00,31,129,3981-7,|23,85
3981-9,1.00,1.00,63,50,3981-7,3981-8,|32,94
3983-1,0.50,0.25,47,47,,|0,58
3983-2,0.50,0.25,1,144,3983-1,|4,62
3983-3,0.50,0.50,44,123,3983-2,|14,72
3983-4,0.50,0.25,1,144,3983-3,|23,81
3983-5,0.50,0.25,53,92,3983-3,3983-4,|33,91
3994-3,0.50,0.25,207,79,,|0,61
3994-2,0.50,0.25,9,130,3994-3,|6,72
3994-1,0.50,1.00,57,76,3994-3,|6,83
3994-4,0.50,0.25,132,114,3994-3,|6,67
3994-5,0.50,0.25,3,141,,|0,65
3994-6,0.50,0.25,109,77,3994-4,3994-5,|14,75
3994-7,0.50,0.25,7,117,3994-2,3994-6,|20,81
3994-8,0.50,0.25,13,130,3994-1,3994-7,|28,89
3998-1,1.00,0.50,10,120,,|0,83
3998-2,1.00,0.50,1000,82,,|0,85
3998-3,1.00,1.00,1,144,,|0,71
3998-4,1.00,0.50,1,144,3998-3,|10,81
3998-5,1.00,1.00,1000,99,3998-1,3998-2,3998-4,|20,91
4013-1,0.50,0.25,165,28,,|0,86
4013-2,0.50,0.25,1,144,4013-1,|2,88
4014-1,0.50,0.25,70,118,,|0,82
4014-2,0.50,1.00,256,108,4014-1,|8,90
4041-1,1.00,0.50,56,60,,|0,75
4041-3,1.00,1.00,1,144,,|0,65
4041-4,1.00,1.00,1000,51,4041-3,|10,75
4041-2,1.00,2.00,1000,79,4041-1,4041-4,|14,79
4041-5,1.00,1.00,1000,65,4041-4,|14,80
4041-6,1.00,0.50,56,61,,|0,80
4041-7,1.00,0.50,1000,30,,|0,74
4041-8,1.00,0.50,1000,72,4041-7,|2,76
4041-9,1.00,0.50,1000,56,4041-8,|7,81
4041-10,1.00,0.50,1000,42,4041-2,4041-5,4041-6,4041-9,|20,85
4041-11,1.00,0.50,1,144,4041-10,|23,88
4075-1,0.50,0.25,32,120,,|0,82
4075-2,0.50,1.00,199,89,,|0,60
4075-3,0.50,0.25,1,144,,|0,46
4075-4,0.50,1.00,1,144,4075-3,|10,56
4075-5,0.50,0.25,1,144,4075-2,4075-4,|20,66
4075-6,0.50,0.25,100,99,4075-2,4075-5,|30,76
4075-7,0.50,0.25,141,104,4075-2,4075-6,|37,83
4075-8,0.50,0.50,45,114,4075-1,4075-7,|44,90
4093-1,0.50,0.25,185,26,,|0,76
4093-2,0.50,1.00,1,144,4093-1,|2,78
4093-3,0.50,1.00,1,144,4093-2,|12,88
4100-1,1.00,1.00,69,52,,|0,72
4100-3,1.00,0.50,1,144,,|0,62
4100-4,1.00,0.50,1000,60,4100-3,|10,72
4100-2,1.00,0.50,1000,81,4100-1,4100-4,|14,76
4100-5,1.00,0.50,1000,68,4100-4,|14,77
4100-6,1.00,1.00,69,57,,|0,78
4100-7,1.00,1.00,1000,28,,|0,72
4100-8,1.00,2.00,1000,48,4100-7,|2,74
4100-9,1.00,0.50,1000,57,4100-8,|6,78
4100-10,1.00,2.00,1000,90,4100-2,4100-5,4100-6,4100-9,|20,82
4100-11,1.00,0.50,1,144,4100-10,|26,88
4111-1,0.50,0.25,25,125,,|0,81
4111-2,0.50,0.25,198,103,,|0,58
4111-3,0.50,0.25,1,144,,|0,45
4111-4,0.50,0.25,1,144,4111-3,|10,55
4111-5,0.50,0.50,1,144,4111-2,4111-4,|20,65
4111-6,0.50,0.25,101,115,4111-2,4111-5,|30,75
4111-7,0.50,0.50,141,104,4111-2,4111-6,|38,83
4111-8,0.50,0.50,45,118,4111-1,4111-7,|45,90
4145-1,0.50,0.25,7,136,,|0,68
4145-2,0.50,0.25,755,101,,|0,71
4145-3,0.50,0.25,1,144,4145-1,4145-2,|10,78
4145-4,0.50,0.25,1,144,4145-3,|20,88
4166-1,0.50,0.25,36,57,,|0,74
4166-2,0.50,0.25,1,144,4166-1,|4,78
4166-3,0.50,0.50,1,144,4166-2,|14,88
4183-1,0.50,0.50,1000,31,,|0,85
4183-2,0.50,0.25,1,144,4183-1,|3,88
4187-1,0.50,0.25,1000,29,,|0,76
4187-2,0.50,1.00,1,144,4187-1,|2,78
4187-3,0.50,0.50,1,144,4187-2,|12,88
4245-1,0.50,1.00,699,50,,|0,74
4245-2,0.50,0.25,1,144,4245-1,|4,78
4245-3,0.50,0.25,1,144,4245-2,|14,88
4253-1,0.50,0.25,436,31,,|0,75
4253-2,0.50,0.25,1,144,4253-1,|3,78
4253-3,0.50,1.00,1,144,4253-2,|13,88
4284-4,0.50,1.00,25,90,,|0,46
4284-2,0.50,0.50,3,108,4284-4,|6,72
4284-3,0.50,1.00,3,129,4284-4,|6,61
4284-1,0.50,0.50,9,111,4284-4,|6,81
4284-5,0.50,0.50,9,127,4284-4,|6,52
4284-7,0.50,1.00,3,141,,|0,32
4284-6,0.50,0.25,3,144,4284-7,|10,42
4284-8,0.50,0.25,3,132,4284-7,|10,43
4284-9,0.50,0.50,3,131,4284-6,4284-8,|20,52
4284-10,0.50,0.50,3,135,4284-5,4284-9,|29,61
4284-11,0.50,0.50,3,139,4284-3,4284-10,|38,70
4284-12,0.50,0.25,3,127,4284-2,4284-11,|48,80
4284-13,0.50,0.25,3,129,4284-1,4284-12,|57,89
4330-1,0.50,0.25,696,54,,|0,74
4330-2,0.50,0.25,1,144,4330-1,|4,78
4330-3,0.50,0.50,1,144,4330-2,|14,88
4349-1,0.50,0.50,77,124,,|0,72
4349-2,0.50,0.25,195,87,,|0,75
4349-3,0.50,0.25,1,144,,|0,61
4349-4,0.50,0.50,1,144,4349-3,|10,71
4349-5,0.50,0.50,314,98,4349-1,4349-2,4349-4,|20,81
4349-6,0.50,0.25,1,144,4349-5,|27,88
4368-1,0.50,0.25,705,47,,|0,74
4368-2,0.50,0.50,1,144,4368-1,|4,78
4368-3,0.50,0.25,1,144,4368-2,|14,88
4369-1,1.00,0.50,187,49,,|0,87
4369-2,1.00,2.00,1,144,,|0,81
4369-3,1.00,0.50,34,35,,|0,88
4369-4,1.00,0.50,223,44,4369-1,4369-2,4369-3,|10,91
4369-5,1.00,0.50,223,58,4369-4,|13,94
4401-1,0.50,0.25,703,48,,|0,74
4401-2,0.50,0.25,1,144,4401-1,|4,78
4401-3,0.50,0.25,1,144,4401-2,|14,88
4404-1,0.50,0.50,705,43,,|0,75
4404-2,0.50,0.50,1,144,4404-1,|3,78
4404-3,0.50,0.25,1,144,4404-2,|13,88
4410-1,0.50,0.50,1000,24,,|0,76
4410-2,0.50,0.25,1,144,4410-1,|2,78
4410-3,0.50,0.25,1,144,4410-2,|12,88
4450-1,0.50,0.50,705,80,,|0,72
4450-2,0.50,0.25,1,144,4450-1,|6,78
4450-3,0.50,0.25,1,144,4450-2,|16,88
4462-1,0.50,1.00,706,53,,|0,74
4462-2,0.50,0.50,1,144,4462-1,|4,78
4462-3,0.50,0.50,1,144,4462-2,|14,88
4464-1,0.50,0.25,706,52,,|0,74
4464-2,0.50,0.50,1,144,4464-1,|4,78
4464-3,0.50,0.25,1,144,4464-2,|14,88
4469-1,0.50,0.25,718,101,,|0,81
4469-2,0.50,0.25,1,144,4469-1,|7,88
4529-1,0.50,0.25,102,112,,|0,74
4529-2,0.50,0.25,164,109,,|0,74
4529-3,0.50,0.50,151,88,4529-1,4529-2,|8,82
4529-4,0.50,1.00,1,144,4529-3,|14,88
4539-1,0.50,0.25,709,49,,|0,74
4539-2,0.50,0.50,1,144,4539-1,|4,78
4539-3,0.50,0.50,1,144,4539-2,|14,88
4580-1,0.50,0.25,708,50,,|0,74
4580-2,0.50,0.25,1,144,4580-1,|4,78
4580-3,0.50,0.50,1,144,4580-2,|14,88
4669-1,0.50,1.00,1,144,,|0,64
4669-2,0.50,0.25,44,55,4669-1,|10,74
4669-3,0.50,0.25,1,144,4669-2,|14,78
4669-4,0.50,0.25,1,144,4669-3,|24,88
4671-1,0.50,0.50,269,89,,|0,64
4671-2,0.50,0.25,704,55,,|0,66
4671-3,0.50,0.50,19,116,4671-1,4671-2,|6,70
4671-4,0.50,1.00,1,144,4671-3,|14,78
4671-5,0.50,0.25,1,144,4671-4,|24,88
4690-1,0.50,1.00,465,32,,|0,75
4690-2,0.50,0.25,1,144,4690-1,|3,78
4690-3,0.50,0.25,1,144,4690-2,|13,88
4744-1,0.50,1.00,1000,90,,|0,72
4744-2,0.50,0.50,1,144,4744-1,|6,78
4744-3,0.50,0.50,1,144,4744-2,|16,88
4759-1,0.50,0.50,254,27,,|0,76
4759-2,0.50,0.25,1,144,4759-1,|2,78
4759-3,0.50,0.25,1,144,4759-2,|12,88
4771-1,0.50,0.50,1,144,,|0,64
4771-2,0.50,0.25,47,56,4771-1,|10,74
4771-3,0.50,0.25,1,144,4771-2,|14,78
4771-4,0.50,0.25,1,144,4771-3,|24,88
4796-1,0.50,0.25,482,32,,|0,75
4796-2,0.50,0.25,1,144,4796-1,|3,78
4796-3,0.50,0.50,1,144,4796-2,|13,88
4811-1,1.00,1.00,187,71,,|0,83
4811-2,1.00,1.00,1,144,,|0,78
4811-3,1.00,2.00,46,34,,|0,85
4811-4,1.00,0.50,236,41,4811-1,4811-2,4811-3,|10,88
4811-5,1.00,1.00,237,92,4811-4,|13,91
4812-1,0.50,0.25,426,102,,|0,53
4812-2,0.50,0.25,95,30,,|0,58
4812-3,0.50,0.25,31,112,4812-1,4812-2,|7,60
4812-4,0.50,0.25,1,144,4812-3,|15,68
4812-5,0.50,0.50,1,144,4812-4,|25,78
4812-6,0.50,1.00,1,144,4812-5,|35,88
4820-1,0.50,0.25,483,44,,|0,65
4820-2,0.50,0.50,1,144,4820-1,|3,68
4820-3,0.50,0.25,1,144,4820-2,|13,78
4820-4,0.50,0.50,1,144,4820-3,|23,88
4825-1,0.50,0.25,479,40,,|0,75
4825-2,0.50,0.25,1,144,4825-1,|3,78
4825-3,0.50,0.25,1,144,4825-2,|13,88
4860-1,0.50,0.25,718,48,,|0,74
4860-2,0.50,0.25,1,144,4860-1,|4,78
4860-3,0.50,0.50,1,144,4860-2,|14,88
4958-1,0.50,1.00,495,35,,|0,75
4958-2,0.50,0.50,1,144,4958-1,|3,78
4958-3,0.50,0.25,1,144,4958-2,|13,88
4982-1,0.50,0.25,722,54,,|0,74
4982-2,0.50,1.00,1,144,4982-1,|4,78
4982-3,0.50,0.25,1,144,4982-2,|14,88
5007-1,0.50,0.50,727,45,,|0,75
5007-2,0.50,0.25,1,144,5007-1,|3,78
5007-3,0.50,0.25,1,144,5007-2,|13,88
5011-1,0.50,0.25,725,46,,|0,74
5011-2,0.50,1.00,1,144,5011-1,|4,78
5011-3,0.50,0.25,1,144,5011-2,|14,88
5032-1,0.50,0.25,724,76,,|0,52
5032-2,0.50,0.25,1,144,5032-1,|6,58
5032-3,0.50,0.25,723,48,,|0,64
5032-4,0.50,0.25,1,144,5032-2,5032-3,|16,68
5032-5,0.50,0.25,1,144,5032-4,|26,78
5032-6,0.50,0.25,1,144,5032-5,|36,88
5047-1,0.50,0.50,478,29,,|0,66
5047-2,0.50,0.25,1,144,5047-1,|2,68
5047-3,0.50,0.25,1,144,5047-2,|12,78
5047-4,0.50,0.50,1,144,5047-3,|22,88
5135-1,0.50,1.00,1000,47,,|0,74
5135-2,0.50,0.25,1,144,5135-1,|4,78
5135-3,0.50,0.25,1,144,5135-2,|14,88
5156-1,0.50,0.50,545,33,,|0,75
5156-2,0.50,0.25,1,144,5156-1,|3,78
5156-3,0.50,0.25,1,144,5156-2,|13,88
5174-1,0.50,0.25,735,82,,|0,72
5174-2,0.50,0.50,1,144,5174-1,|6,78
5174-3,0.50,0.25,1,144,5174-2,|16,88
5177-1,0.50,0.50,543,33,,|0,75
5177-2,0.50,0.50,1,144,5177-1,|3,78
5177-3,0.50,0.25,1,144,5177-2,|13,88
5179-1,0.50,0.50,508,28,,|0,66
5179-2,0.50,0.50,1,144,5179-1,|2,68
5179-3,0.50,0.25,1,144,5179-2,|12,78
5179-4,0.50,0.25,1,144,5179-3,|22,88
5196-1,0.50,1.00,269,95,,|0,62
5196-2,0.50,1.00,728,57,,|0,65
5196-3,0.50,0.25,19,126,5196-1,5196-2,|7,69
5196-4,0.50,0.25,1,144,5196-3,|16,78
5196-5,0.50,0.25,1,144,5196-4,|26,88
5204-1,1.00,0.50,188,89,,|0,85
5204-2,1.00,1.00,1,144,,|0,81
5204-3,1.00,1.00,66,34,,|0,88
5204-4,1.00,0.50,255,25,5204-1,5204-2,5204-3,|10,91
5204-5,1.00,1.00,255,70,5204-4,|12,93
5228-1,1.00,0.50,258,18,,|0,79
5228-2,1.00,2.00,589,20,,|0,79
5228-3,1.00,1.00,849,64,5228-1,5228-2,|2,81
5228-4,1.00,0.50,848,24,5228-3,|7,86
5228-5,1.00,0.50,1,144,5228-4,|9,88
5236-1,0.50,0.50,509,28,,|0,66
5236-2,0.50,0.25,1,144,5236-1,|2,68
5236-3,0.50,1.00,1,144,5236-2,|12,78
5236-4,0.50,1.00,1,144,5236-3,|22,88
5296-1,0.50,0.50,738,76,,|0,53
5296-2,0.50,1.00,1,144,5296-1,|6,59
5296-3,0.50,1.00,737,43,,|0,66
5296-4,0.50,0.25,13,132,5296-2,5296-3,|16,69
5296-5,0.50,0.50,1,144,5296-4,|25,78
5296-6,0.50,0.25,1,144,5296-5,|35,88
5385-1,0.50,0.25,372,45,,|0,75
5385-2,0.50,0.25,1,144,5385-1,|3,78
5385-3,0.50,0.50,1,144,5385-2,|13,88
5439-1,0.50,0.25,750,75,,|0,53
5439-2,0.50,0.25,1,144,5439-1,|5,58
5439-3,0.50,0.50,750,44,,|0,65
5439-4,0.50,0.25,1,144,5439-2,5439-3,|15,68
5439-5,0.50,0.25,1,144,5439-4,|25,78
5439-6,0.50,0.50,1,144,5439-5,|35,88
5464-1,0.50,0.25,757,49,,|0,74
5464-2,0.50,0.50,1,144,5464-1,|4,78
5464-3,0.50,1.00,1,144,5464-2,|14,88
5468-1,0.50,0.25,9,132,,|0,56
5468-2,0.50,0.50,93,84,,|0,59
5468-3,0.50,1.00,89,104,5468-1,5468-2,|9,65
5468-4,0.50,0.25,5,144,5468-3,|16,72
5468-5,0.50,0.25,89,112,,|0,66
5468-6,0.50,0.25,5,115,5468-5,|8,74
5468-7,0.50,0.25,5,86,5468-4,5468-6,|26,82
5468-8,0.50,0.25,1,144,5468-7,|32,88
5472-1,0.50,0.25,254,26,,|0,56
5472-2,0.50,0.25,1,144,5472-1,|2,58
5472-3,0.50,0.25,1,144,5472-2,|12,68
5472-4,0.50,1.00,1,144,5472-3,|22,78
5472-5,0.50,0.25,1,144,5472-4,|32,88
5481-1,0.50,0.50,629,33,,|0,75
5481-2,0.50,0.25,1,144,5481-1,|3,78
5481-3,0.50,0.50,1,144,5481-2,|13,88
5488-1,0.50,0.50,774,48,,|0,74
5488-2,0.50,0.25,1,144,5488-1,|4,78
5488-3,0.50,0.50,1,144,5488-2,|14,88
5499-1,0.50,0.25,759,87,,|0,72
5499-2,0.50,0.25,1,144,5499-1,|6,78
5499-3,0.50,0.50,1,144,5499-2,|16,88
5533-1,0.50,0.25,426,91,,|0,53
5533-2,0.50,0.25,95,37,,|0,57
5533-3,0.50,0.50,31,108,5533-1,5533-2,|7,60
5533-4,0.50,1.00,1,144,5533-3,|15,68
5533-5,0.50,0.50,1,144,5533-4,|25,78
5533-6,0.50,1.00,1,144,5533-5,|35,88
5607-1,0.50,0.25,1,144,,|0,69
5607-2,0.50,0.50,1,144,5607-1,|10,79
5607-3,0.50,0.25,25,33,,|0,66
5607-4,0.50,0.25,3,139,5607-3,|3,69
5607-5,0.50,0.25,7,92,,|0,54
5607-6,0.50,0.25,1,144,5607-5,|7,61
5607-7,0.50,0.25,239,40,,|0,60
5607-8,0.50,0.50,29,106,5607-7,|3,63
5607-9,0.50,0.25,7,120,5607-6,5607-8,|17,71
5607-10,0.50,0.25,7,138,5607-4,5607-9,|25,79
5607-11,0.50,0.50,9,132,5607-2,5607-10,|35,89
5611-1,1.00,0.50,1,144,,|0,60
5611-2,1.00,1.00,1,144,,|0,61
5611-3,1.00,0.50,3,96,5611-1,5611-2,|10,71
5611-6,1.00,0.50,13,113,5611-1,|10,70
5611-4,1.00,0.50,17,60,5611-3,5611-6,|18,78
5611-5,1.00,1.00,17,126,5611-4,|22,82
5611-7,1.00,0.50,13,144,5611-6,|18,81
5611-8,1.00,0.50,1,144,,|0,65
5611-9,1.00,1.00,1,144,5611-8,|10,75
5611-10,1.00,2.00,232,70,,|0,75
5611-11,1.00,0.50,233,62,5611-10,|5,80
5611-12,1.00,0.50,1000,11,,|0,72
5611-13,1.00,0.50,1000,96,5611-12,|1,73
5611-14,1.00,2.00,2,132,,|0,61
5611-15,1.00,1.00,1000,67,,|0,52
5611-16,1.00,2.00,9,129,,|0,48
5611-17,1.00,1.00,1000,89,5611-15,5611-16,|9,57
5611-18,1.00,0.50,9,121,,|0,48
5611-19,1.00,2.00,2,89,,|0,51
5611-20,1.00,1.00,3,113,,|0,49
5611-21,1.00,1.00,15,86,5611-18,5611-19,5611-20,|9,57
5611-22,1.00,2.00,1000,92,5611-17,5611-21,|15,63
5611-23,1.00,2.00,1000,85,5611-14,5611-22,|22,70
5611-25,1.00,2.00,1,144,,|0,52
5611-26,1.00,2.00,1,144,,|0,52
5611-27,1.00,1.00,3,144,5611-25,5611-26,|10,62
5611-24,1.00,0.50,3,59,5611-27,|20,72
5611-28,1.00,0.50,3,56,5611-27,|20,72
5611-29,1.00,0.50,1000,52,5611-23,5611-24,5611-28,|28,76
5611-30,1.00,1.00,1000,66,5611-13,5611-29,|32,80
5611-31,1.00,0.50,1000,83,5611-9,5611-11,5611-30,|37,85
5611-32,1.00,0.50,1000,84,5611-5,5611-6,5611-7,5611-31,|43,91
5611-33,1.00,0.50,1000,13,5611-32,|49,97
5626-1,1.00,0.50,1,144,,|0,78
5626-2,1.00,1.00,114,93,,|0,81
5626-3,1.00,0.50,116,44,5626-1,5626-2,|10,88
5626-4,1.00,0.50,117,92,5626-3,|13,91
5647-1,0.50,0.25,11,98,,|0,60
5647-2,0.50,0.50,2,133,5647-1,|7,67
5647-3,0.50,1.00,3,144,5647-2,|16,76
5647-4,0.50,0.25,61,66,,|0,73
5647-5,0.50,0.25,17,108,5647-4,|5,78
5647-6,0.50,0.25,24,130,5647-3,5647-5,|26,86
5647-7,0.50,0.25,63,35,5647-6,|35,95
5649-1,0.50,1.00,93,93,,|0,58
5649-6,0.50,0.25,10,112,,|0,56
5649-3,0.50,0.25,213,79,,|0,67
5649-2,0.50,1.00,94,108,5649-1,5649-6,|8,65
5649-4,0.50,0.50,82,128,5649-2,5649-3,|16,73
5649-5,0.50,0.25,1,144,5649-4,|25,82
5649-7,0.50,0.25,1,144,5649-6,|8,64
5649-8,0.50,0.50,162,78,,|0,68
5649-9,0.50,0.50,38,116,5649-7,5649-8,|18,74
5649-10,0.50,1.00,1,144,5649-9,|26,82
5649-11,0.50,0.25,5,124,,|0,73
5649-12,0.50,0.25,1,144,5649-11,|9,82
5649-13,0.50,0.25,1,144,,|0,56
5649-14,0.50,0.50,1,144,5649-13,|10,66
5649-15,0.50,0.25,166,76,5649-14,|20,76
5649-16,0.50,0.50,1,144,5649-15,|26,82
5649-17,0.50,0.25,706,84,,|0,80
5649-18,0.50,1.00,331,84,5649-17,|6,86
5649-19,0.50,0.25,2,135,,|0,83
5649-20,0.50,0.25,72,83,5649-5,5649-10,5649-12,5649-16,5649-18,5649-19,|36,92
5691-1,0.50,0.50,1,144,,|0,68
5691-2,0.50,0.25,1,144,,|0,64
5691-3,0.50,0.25,423,51,5691-2,|10,74
5691-4,0.50,0.25,1,144,5691-1,5691-3,|14,78
5691-5,0.50,0.25,1,144,5691-4,|24,88
5692-1,0.50,0.25,1,144,,|0,68
5692-2,0.50,0.50,1,144,,|0,64
5692-3,0.50,1.00,529,57,5692-2,|10,74
5692-4,0.50,0.25,1,144,5692-1,5692-3,|14,78
5692-5,0.50,1.00,1,144,5692-4,|24,88
5697-1,0.50,0.25,1,144,,|0,68
5697-2,0.50,0.50,1,144,,|0,64
5697-3,0.50,0.25,687,56,5697-2,|10,74
5697-4,0.50,0.25,1,144,5697-1,5697-3,|14,78
5697-5,0.50,0.50,1,144,5697-4,|24,88
5699-1,0.50,0.25,1,144,,|0,68
5699-2,0.50,0.25,1,144,,|0,64
5699-3,0.50,0.50,715,55,5699-2,|10,74
5699-4,0.50,0.25,1,144,5699-1,5699-3,|14,78
5699-5,0.50,1.00,1,144,5699-4,|24,88
5700-1,0.50,0.25,1,144,,|0,68
5700-2,0.50,0.25,1,144,,|0,65
5700-3,0.50,0.25,721,45,5700-2,|10,75
5700-4,0.50,1.00,1,144,5700-1,5700-3,|13,78
5700-5,0.50,0.50,1,144,5700-4,|23,88
5706-1,0.50,0.50,1,144,,|0,61
5706-9,0.50,0.25,1,144,,|0,56
5706-3,0.50,0.50,4,131,,|0,62
5706-4,0.50,0.25,2,130,,|0,62
5706-7,0.50,0.25,1,144,,|0,56
5706-11,0.50,0.25,59,72,5706-7,5706-9,|10,66
5706-5,0.50,0.50,47,99,5706-1,5706-3,5706-4,5706-9,5706-11,|15,71
5706-8,0.50,0.25,23,46,5706-11,|15,84
5706-2,0.50,0.25,1,144,5706-5,|22,78
5706-10,0.50,1.00,9,57,5706-11,|15,84
5706-6,0.50,0.25,13,144,5706-5,|22,78
5706-12,0.50,0.25,7,36,5706-11,|15,85
5706-13,0.50,0.25,1,144,5706-2,5706-6,5706-8,5706-10,5706-12,|32,88
5707-1,0.50,0.50,8,106,,|0,83
5707-2,0.50,0.50,1000,12,,|0,90
5707-3,0.50,0.25,151,101,5707-1,5707-2,|8,91
5711-1,0.50,0.50,195,106,,|0,84
5711-2,0.50,0.50,198,78,5711-1,|8,92
5726-1,0.50,0.25,200,108,,|0,84
5726-2,0.50,0.25,200,88,5726-1,|8,92
5734-1,0.50,0.50,247,88,,|0,82
5734-2,0.50,0.25,1,144,5734-1,|6,88
5771-1,0.50,0.25,1000,69,,|0,93
5773-1,0.50,0.50,344,20,,|0,76
5773-2,0.50,0.50,1,144,,|0,58
5773-3,0.50,1.00,1,144,5773-2,|10,68
5773-4,0.50,0.25,1,144,5773-1,5773-3,|20,78
5773-5,0.50,0.25,1,144,5773-4,|30,88
5788-1,1.00,1.00,1,144,,|0,77
5788-2,1.00,1.00,384,82,,|0,65
5788-3,1.00,0.50,83,54,,|0,67
5788-4,1.00,0.50,463,115,5788-2,5788-3,|6,71
5788-5,1.00,1.00,468,106,5788-4,|14,79
5788-6,1.00,0.50,467,101,5788-1,5788-5,|22,87
5788-7,1.00,0.50,470,50,5788-6,|29,94
5824-1,0.50,0.25,1,144,,|0,88
5856-1,0.50,0.25,1000,59,,|0,94
5887-1,0.50,0.25,1,144,,|0,85
5887-2,0.50,0.25,626,43,5887-1,|10,95
5950-1,0.50,0.50,1000,110,,|0,90
5968-9,0.50,0.25,87,94,,|0,71
5968-2,0.50,0.25,1,144,5968-9,|7,78
5968-3,0.50,0.25,1,144,5968-9,|7,78
5968-4,0.50,0.25,1,144,5968-9,|7,78
5968-5,0.50,0.25,1,144,5968-9,|7,78
5968-6,0.50,0.25,1,144,5968-9,|7,78
5968-7,0.50,0.50,1,144,5968-9,|7,78
5968-8,0.50,0.25,1,144,5968-9,|7,78
5968-1,0.50,0.25,1,144,5968-9,|7,78
5968-10,0.50,1.00,1,144,5968-9,|7,78
5968-11,0.50,0.25,1,144,5968-1,5968-2,5968-3,5968-4,5968-5,5968-6,5968-7,5968-8,5968-10,|17,88
5982-1,0.50,1.00,1,144,,|0,80
5982-2,0.50,0.25,202,112,,|0,82
5982-3,0.50,0.50,88,93,,|0,65
5982-4,0.50,1.00,11,99,,|0,65
5982-5,0.50,0.50,231,106,5982-3,5982-4,|7,72
5982-6,0.50,1.00,1,144,5982-5,|15,80
5982-7,0.50,0.25,252,108,5982-1,5982-2,5982-6,|25,90
6012-1,0.50,0.50,50,112,,|0,75
6012-2,0.50,0.25,218,107,,|0,75
6012-3,0.50,0.25,267,109,6012-1,6012-2,|8,83
6012-4,0.50,0.50,109,104,6012-3,|16,91
6013-1,0.50,0.25,272,69,,|0,86
6013-2,0.50,0.25,272,67,,|0,86
6013-3,0.50,0.25,403,94,6013-1,6013-2,|5,91
6025-1,0.50,0.25,1000,68,,|0,85
6025-2,0.50,0.25,65,118,6025-1,|5,90
6028-1,0.50,0.25,113,91,,|0,71
6028-2,0.50,0.25,1,144,6028-1,|7,78
6028-3,0.50,0.50,1,144,6028-2,|17,88
6037-1,0.50,0.25,108,124,,|0,70
6037-2,0.50,0.25,1000,88,,|0,73
6037-3,0.50,0.25,141,102,,|0,72
6037-4,0.50,1.00,108,124,,|0,70
6037-5,0.50,0.50,989,98,,|0,72
6037-6,0.50,0.50,321,86,,|0,73
6037-7,0.50,0.25,5,134,6037-1,6037-2,6037-3,6037-4,6037-5,6037-6,|9,79
6037-8,0.50,0.25,1,144,6037-7,|18,88
6047-7,0.50,0.25,4,140,,|0,58
6047-2,0.50,0.25,1,144,6047-7,|10,78
6047-3,0.50,0.25,1,144,6047-7,|10,68
6047-4,0.50,0.25,1,144,6047-7,|10,68
6047-5,0.50,0.25,1,144,6047-3,6047-4,|20,78
6047-6,0.50,0.25,1,144,6047-7,|10,68
6047-1,0.50,0.25,1,144,6047-7,|10,78
6047-8,0.50,1.00,1,144,6047-7,|10,68
6047-9,0.50,1.00,1,144,6047-6,6047-8,|20,78
6047-10,0.50,0.25,1,144,6047-1,6047-2,6047-5,6047-9,|30,88
6048-1,0.50,0.50,3,124,,|0,60
6048-2,0.50,0.25,3,132,6048-1,|9,69
6048-3,0.50,0.50,1,144,6048-2,|18,78
6048-4,0.50,0.50,2,94,,|0,61
6048-5,0.50,0.50,490,113,,|0,60
6048-6,0.50,0.25,420,16,6048-4,6048-5,|8,68
6048-7,0.50,0.50,16,122,6048-6,|10,70
6048-8,0.50,0.25,7,133,6048-7,|19,79
6048-9,0.50,0.25,3,140,6048-3,6048-8,|28,88
6050-1,1.00,0.50,274,100,,|0,79
6050-2,1.00,0.50,93,97,6050-1,|7,86
6050-3,1.00,0.50,678,72,,|0,88
6050-4,1.00,0.50,770,72,6050-2,6050-3,|14,93
6065-1,0.50,0.25,72,97,,|0,76
6065-2,0.50,0.25,23,99,,|0,68
6065-3,0.50,0.25,3,120,6065-2,|7,75
6065-4,0.50,1.00,275,115,6065-1,6065-3,|15,83
6065-5,0.50,0.25,2,136,,|0,81
6065-6,0.50,0.25,279,96,6065-4,6065-5,|23,91
6076-1,0.50,0.50,1,144,,|0,70
6076-2,0.50,1.00,10,131,,|0,71
6076-3,0.50,0.25,622,109,,|0,62
6076-4,0.50,0.25,3,139,6076-3,|8,70
6076-5,0.50,1.00,29,111,6076-1,6076-2,6076-4,|18,80
6076-6,0.50,0.25,1,144,6076-5,|26,88
6079-1,0.50,0.25,1,144,,|0,80
6079-2,0.50,0.50,653,104,6079-1,|10,90
6079-3,0.50,0.25,61,11,6079-2,|17,97
6095-1,0.50,0.50,581,108,,|0,90
6107-1,0.50,0.25,455,74,,|0,75
6107-2,0.50,0.25,124,108,6107-1,|5,80
6107-3,0.50,0.50,1,144,6107-2,|13,88
6108-1,0.50,0.50,1,144,,|0,73
6108-2,0.50,0.50,883,63,6108-1,|10,83
6108-3,0.50,0.50,1,144,6108-2,|15,88
